-247725263074 219799552289
-247812773294 219767473798
-248074745572 220712376371
-248478498541 220097394933
-247934851689 219844297292
-246893779961 220155495300
-255593567747 217623994659
-267943573105 213232051346
-267667991738 213077315435
-278469746397 209121874857
-282408046352 207496148791
-281695886957 207917732122
-281534074120 208298060314
-281875397813 207259941859
-281727312482 206433416135
-282219168826 207393367996
-283296338954 207764137822
-288334821945 204958304132
-288823711141 204635092845
-293141066070 202819018021
-296325211673 201361302446
-296948325559 201695549332
-296204175704 201268520057
-296994640569 200973708752
-303598369648 197909472970
-303878433776 197045888130
-302670734667 198127813338
-304307623104 197659674776
-304390128494 197694606037
-303685074428 196999692271
-302970394203 198782438189
-317042181719 191073722610
-331728753520 182910544173
-332020208197 182990544985
-331840658228 182787352486
-338241326698 179050763175
-338239819157 179443140236
-349265244469 172170086845
-355693765758 167950749674
-365017286536 161551642938
-368299175376 159218454931
-379032604623 151284938284
-383798214855 147609761510
-383724991997 147927371086
-394703582374 138831941898
-401883365129 132762960585
-408888363580 126610157263
-409163043754 126292458695
-419442352495 116888180733
-425725124762 110830483975
-437668454562 98724473851
-441747197155 94403866320
-441597971093 95162429732
-446932282011 88767389094
-447634811228 89563624295
-445596781183 88541613588
-445851669392 88369607657
-447008194477 87724884787
-447458593813 87595389027
-445960736741 89343443287
-446284873454 89286028421
-449702290718 85688218922
-454002055015 80811745555
-462537821927 70767284385
-471362279313 59842292757
-479835993811 48792239324
-480676517241 49846939878
-479152250501 47794499946
-479121644763 49916864641
-479112046993 47809915626
-480901499980 47982436440
-481096956933 48483494905
-480259230298 49297656576
-480167945918 47756039988
-479374369960 49268609740
-479143574100 49057404156
-478592946265 48214117617
-480619726229 48038397173
-480100064026 47478640108
-479625694582 48317202212
-485609460337 40925320271
-485132868674 41010107086
-485907975580 40700131798
-489171279818 35926726309
-495303750648 27045743021
-504925282735 12356401528
-511992887049 919520708
-512349916140 741675010
-512319211300 156742138
-511828471901 297582348
11816285865 0
13188143586 3032243835
13859755299 6026540064
14774365797 5788983644
14002436073 9045497835
13632140358 12275018498
13100438329 11986962781
14258951594 12019293831
12822705483 15277263471
11521866971 18339373272
9506561134 21669014078
6866008793 24868333423
3416171909 27985300005
3640332219 27618085564
-40121672 30348554152
70663676 30300988205
-21628029 30564378592
61876739 30474057708
-144167217 30588694770
-41235557 30134932466
52111115 30182501964
-3981150166 32389669554
-3637184235 31281007020
-2848211299 32799974911
-4439324151 33197570345
-4982267915 32376066861
-3320747896 32575974667
-5052311049 32407634972
-4549129535 31608249696
-7744034341 33832875477
-10740481712 34686372442
-15136857936 35524375355
-15782145049 35489724919
-15587452882 35791539856
-15910993915 35179078407
-15320149007 35892849315
-19292929424 35908227867
-22499594945 35953445099
-22613487447 35616787729
-25637458061 35796035937
-25313018724 35862194980
-25909945372 35805890178
-25717914563 35255326781
-26145903933 35713453155
-25071682876 35588835942
-29097311955 35397893827
-32432764939 34794655394
-35498769083 34050903403
-36620613283 34006815349
-35985136409 34751053310
-38508716459 33143170867
-41635330142 32010795780
-44628930985 30740881991
-47681634747 29251960652
-51571735789 27056111454
-52233284497 27082370394
-51345740809 26800392846
-51873151208 27581786961
-55413786587 24535595951
-55195347684 25210909414
-55653857841 23371223543
-55153711815 24387030379
-59191252538 21684157737
-59133240677 21374053713
-62404752065 18935108692
-66301364955 15149057589
-64960282393 15439247726
-65275519239 15318895537
-69460118314 11659780435
-68926486349 11599058459
-69886596434 11370927494
-72904358554 7344011281
-72190577401 7069164961
-73078339003 7147008714
-72723292227 7525523577
-75628012123 3475385906
-75386766295 4431716348
-76028331122 3204996099
-75190488749 4631665849
-74617340778 4215106025
-76068569166 3723827861
-77833393012 -17674769
-79778301359 -3424261988
-82239526499 -8286415511
-82178337093 -8002833526
-82795399467 -8395445181
-82062870980 -8869907793
-82829387322 -8777926116
-84710740255 -14001804529
-85947803723 -17296763718
-87094655438 -20707762119
-88527698801 -25642642896
-89389033002 -29134229011
-90623283131 -35321405576
-91339861225 -40145872255
-91728772693 -43623668078
-92060792853 -47826659663
-92278315248 -53611756381
-92692647231 -53022802907
-92493451623 -53238470422
-92810237127 -53647783429
-91469595311 -53221699998
-92009108127 -54437988712
-92283293381 -56742027118
-91768160900 -56243252886
-93293038111 -57422902329
-92349716346 -56327148442
-91808861513 -56504572222
-92150067394 -61343082066
-91752107114 -67097369759
-91289725116 -71394276849
-91560540987 -72247596522
-90349887774 -71323492008
-92055718060 -72663214938
-90813980889 -71987550986
-90183742189 -71082640224
-92625737330 -70993929286
-91331158720 -71478269583
-92685607305 -71400924692
-91848728746 -71844698911
-91290442200 -70209541836
-90533049314 -71765590107
-92336366659 -70762485469
-90582944397 -76349721625
-89359025524 -82929396615
-88645106748 -86134414046
-87282455168 -91479773177
-87747070168 -92051834085
-87747879379 -90847089283
-87067588769 -91811530061
-88237463135 -91723223038
-88073492928 -91013484531
-87724830448 -90805437655
-87833632744 -92376181934
-86035346432 -95760522218
-87012731579 -95760336142
-85057013180 -96289058087
-85132272011 -96051415730
-85003084380 -98986880405
-83655352507 -102867534460
-82292643694 -106487186063
-81082783528 -109492479428
-81599869277 -109676655407
-79915511746 -110296368405
-81446377547 -109056039408
-81607538908 -110190111350
-80055605129 -108982412017
-81687089893 -109160724727
-80692441943 -110125478995
-79767071674 -109557449247
-78148819350 -116140411761
-75809765070 -120929884119
-71943866201 -128097265158
-72408525394 -128207249352
-71974854599 -127798907507
-68572212685 -133751339483
-64869668909 -139453739214
-65719158770 -139518597136
-64902700072 -138485008636
-64432239139 -139219610527
-65180016027 -139703672489
-65569999493 -139688012240
-62293449674 -143159454982
-59712781205 -146684851160
-54020126986 -153893817558
-51023040196 -157416956246
-51398906726 -157661199704
-50947714070 -157833717979
-51282890867 -157088130182
-52087767761 -157507001882
-50652356817 -158187428624
-47453252290 -161400158516
-44428358807 -164610811380
-45036405252 -165073713146
-44920712631 -165840118984
-43760747055 -164448099167
-44406807332 -164658182742
-44588654181 -164115851470
-43553139707 -164308172863
-44321676469 -164578580601
-44364544963 -165767072351
-44742900067 -164473646945
-44658749171 -163997105624
-44995533399 -164635792359
-44226196320 -164787348083
-43627558674 -164677812671
-44738713403 -164450368686
-44916772111 -163892724260
-41119254143 -167965534672
-41295037882 -168339251362
-41461361127 -168351454746
-40538495632 -167179244314
-41233563511 -168555527349
-41853923924 -168312410464
-41741035790 -168161154144
-36212855568 -172664195430
-32419249281 -176092015421
-26441854193 -181166156417
-21543085762 -185053524077
-17682670852 -187959352812
-17857681596 -188303038477
-11844354670 -192110269561
-6582420875 -195618105262
-6692866120 -196619576474
-7269944463 -194926577122
-5558920715 -195740140712
-5620260990 -195296120047
-5689749248 -195899561809
-2328993529 -198303109952
2973361507 -201473416559
9658759832 -205208321400
8998270088 -206289228820
8601292234 -205783988871
10012958030 -205060225586
9471576079 -205992846126
9339500862 -204565377140
9679990544 -205781088932
10045459015 -204914110881
10243514305 -205062594723
9041402822 -204912270506
10021457630 -204281363924
9848940830 -205749124934
9358562173 -204883256808
9963754627 -205111312614
9377296351 -204572848164
15109419331 -208050305154
18265369941 -209616677541
25970379526 -213209251468
31602210645 -215637137582
37349903961 -217951334497
44738323648 -220694554718
48729818775 -222072451374
57849682603 -224958638298
67198612242 -227555417727
67534328398 -228103375410
67569784961 -226422993815
65914286342 -227575859734
68235695516 -227138898963
66477817307 -227048815903
67564469930 -228404546709
67188688092 -226247329367
68370955005 -227861131008
67552771726 -227731757739
67846619606 -227161431302
66933245735 -227290398936
67813952757 -227605994960
67844730749 -228386608928
76523271154 -229798434629
79993700364 -230547925419
87833864432 -232075986354
94829602946 -233251031162
95088652231 -232997595217
104090170506 -234541439250
103832555106 -235127609176
103869452839 -234161031287
103947713734 -234089755119
103845856210 -234888306805
104362746508 -234800421024
104493043161 -233814710354
104187650155 -234001132487
103899116635 -233839025683
103561556239 -234627710011
104626861796 -235165902371
110652461043 -235277814424
110661494133 -235967368165
110496858668 -235260743405
110236736714 -235195647251
111262004767 -234643298870
118312638440 -235955128052
118412959332 -235598524665
118869353367 -236794908044
118688743062 -235743743993
124726564466 -236374162099
125596859946 -236797240785
123942901055 -237093363550
125454440948 -236306416881
132111525828 -236692521763
138532819336 -236828785865
146248207661 -236822159852
152648925954 -236677325233
159530388491 -236382266054
159671909521 -236869787102
158795134925 -237051959240
160298538630 -235966487655
159773674540 -237052344687
158494363936 -236175941897
159205490036 -236566838185
167677073157 -235848183388
168077564030 -235252992496
167685360254 -236131930890
167508869375 -236255443692
167145928596 -235616576262
167813204400 -235634546811
167401434506 -236054035255
175946492869 -235103070908
176030238371 -235280520959
176047169837 -235120110116
175792371168 -235000757150
176305717112 -235245836644
183490047391 -234246388346
192558081995 -232994486487
193177076913 -232484047510
191932923916 -232140567194
191340959651 -232916804059
201165288770 -231582899076
201619366526 -231509060714
201111265695 -230936964239
210254387482 -229856841604
210775914787 -230357634056
210680219885 -229675605278
210330844993 -230740375458
210694918396 -230260292164
210761267864 -230218207926
221030052603 -227497383373
225441315158 -226433386497
225589661405 -226049521090
225562665531 -226887620535
225401603784 -226731700694
229040151538 -225523056066
236806233400 -223428819352
244593744823 -221149997720
248549646674 -219923493511
247972465478 -219813748182
248652353165 -220038903151
252452505398 -218667732199
261514614577 -215575883323
261743307623 -214796405669
260702326314 -215668629907
270822660581 -212141627520
281160446653 -208016375433
289051235157 -204644058950
288652537484 -205810141983
288331461729 -205158936585
289885731294 -204911952325
289890878589 -205500866931
299865760477 -199702288505
300302771423 -199361501558
300345931102 -199659080164
299990692566 -199086444938
300521182264 -198926510585
299394412632 -199937149437
300418952372 -198981023613
301057903798 -200360055234
299311124990 -200473566937
299297505956 -200261156766
299310855636 -199118452084
299024386433 -199482553537
308803551706 -195333594482
308170168053 -195378822062
308636622950 -196173152109
314775279605 -192268400131
323973472243 -187313267453
332182424465 -182646516708
332194758969 -182275937122
331946184655 -182295954064
332018962511 -183015434007
345156796844 -174786181271
351098383081 -170982681063
350613782610 -171267720997
371592940472 -156833676883
372362517312 -156334013805
372270538283 -156803572490
371499093058 -155765965682
372441114417 -157076393186
379977647120 -150563727490
389134434365 -143379563441
394026861916 -139391892815
404171588132 -130778689485
410320749352 -125323063173
410076993996 -125732927667
410702271786 -124964737393
409597230206 -125374240009
415859697459 -120250948113
416955472637 -120280195673
416401783642 -119411185462
415921218833 -121331932303
414891238912 -121035605597
416339626776 -119019799196
416539363936 -120357008733
416279307098 -121575001880
416279100942 -120425586325
415677654002 -120882989473
414785028825 -120439198165
419787513355 -116560735533
428227566281 -108359270903
431225048628 -105354270036
431086688730 -106352579469
431306703256 -105568364186
431321627946 -105974894186
431106870725 -105430147379
431034223724 -106120093453
442510546529 -93584295560
454118108136 -80678463652
454354899458 -80980186125
454563718232 -80834687568
464045871307 -68940355420
471612808404 -59523677048
471960672363 -59214414367
470508977559 -60238888458
471059188108 -59304896282
471520385845 -60408195551
472842744068 -59375396182
471032907487 -59315813724
472185178115 -59907199734
471040188744 -60633805928
472469851807 -59254382179
471609182557 -60581105514
472022716330 -59732242322
471399338314 -58386444737
471784884393 -59187337158
470941213079 -59438404219
480537624941 -47851277819
487572123513 -38185047169
497851390438 -23249187668
502328267013 -16417174768
506537761251 -9797677161
85939906967 103307529697
67011238526 141358186802
66122434168 140859745188
67463303736 141546041619
67481461348 142038909373
62105442210 148417465001
62100136148 148044290963
52838122744 160127049387
47363627138 166260777530
47149552305 165430611405
47556338867 165673959036
46946001550 165831248306
47269268052 165855215435
46440269277 166489409749
47084898688 165589758029
40862387710 172938109394
32016466439 181136258658
27898492320 184650835578
28167534885 184392853299
27662114951 185002336096
27509883226 184639845889
28174581985 184529659366
20810840723 190305859551
21025885083 189237681192
7658086248 199645532888
7639850634 198870711168
6904068972 198769478361
7816194855 198778278568
8103711641 200851691623
7215971386 199793686032
7777392940 200534533182
8595429015 200689903490
6650622545 198692944013
7022626339 200513376888
8247370818 198988658672
8692699725 199116998929
7000595731 199566359707
8018603411 199035882465
-2415746323 205923013888
-5908012189 207941172605
-11589294613 211062771872
-11452232170 210911398273
-11302519115 211088426137
-18075826280 214395019795
-28308331324 219183708823
-27464123328 219254879883
-27447440736 219779643456
-28956012571 219441360948
-28426459906 219838418987
-33279621561 221316183038
-36901664276 222793958217
-37534399281 222292928869
-36739623450 222044105896
-43890721816 225471430365
-51348580349 228086060868
-57875846743 230178161709
-57724164022 229392622406
-57351143772 230110952883
-56795102158 230375599984
-58644607350 230470289256
-56896455563 229772396161
-57380048505 229170932354
-58708493929 229509049861
-62656306383 231598458763
-69978895708 233596794409
-70916191033 233178152255
-70156821306 233253092557
-77178949437 235359435194
-77187478385 236341420887
-76748908033 234622843704
-83631336324 236774294690
-83066771182 236410435427
-83886147554 237094222324
-87220367027 237495604566
-91469762242 238290133112
-92053676033 238467335932
-98211287276 239420789174
-97920144056 239641397355
-104813703511 240377059699
-104998397403 240549837825
-105289765434 240500649025
-108414955209 240836878989
-119079455200 241948424696
-118818730336 242471107840
-119439176771 241950820081
-119875743454 241745199086
-122987291200 242263768414
-127772002859 242583883973
-133674263839 242879907369
-138268643157 243035650890
-138696444145 243816060121
-138026206645 243354759903
-137546025010 242380087487
-138220121462 243552259575
-138342385949 243039979046
-138638029790 242675540853
-141925035875 243113359236
-146199627734 243152686140
-146302474620 241949220541
-146893014917 243533322610
-155686399290 243043711704
-160273064288 242894994356
-160713562750 243826038895
-160228259264 243821396228
-159561298170 242394466870
-160041383010 242557874764
-160986193344 243478132159
-161005216872 242369354123
-160802304507 242618402090
-161273646424 242213287597
-161122251941 243496428496
-166573653227 242589706499
-172803759527 242173761735
-172363444919 242289954528
-179329073418 241617389999
-189317655941 240528257920
-188774341553 240957236335
-189238300655 239862203529
-189225464304 241366562251
-188749213681 241093579258
-200445020620 238979050014
-199961779375 238930811666
-206085477478 238059211732
-217572062947 235906967039
-217426530561 236567058966
-217847607877 236308385691
-225028257639 234309749196
-229404469331 233298893220
-242913724944 229835067530
-243486453984 229287155466
-242639598207 230610683403
-248263389594 228319537052
-261852694428 224100201920
-274253484495 219782734590
-283667256548 216203610890
-296080191125 211079929040
-305439731606 206907333319
-318038694209 200861585858
-317994324493 201501346139
-318771438052 200881757444
-318542231153 202042977236
-318988912259 200038033556
-317123078031 200674774642
-318371292749 200305100697
-321390523508 199168798535
-321920049019 198542501647
-321109353832 198609648441
-321121672099 199559588472
-320745139003 198948838810
-321025864785 199654885102
-321364945388 199294349825
-334477842016 192212020841
-343723804023 186956544232
-349101145099 183766985430
-360333483065 176780670966
-364386716454 174149692054
-365196662628 174976522339
-363887390739 173076956615
-365193472855 174411275011
-365583902379 174608732989
-364902852007 173094632471
-365588086411 173548603604
-378835411119 164280184154
-379596527564 163694014537
-379275513546 164226796688
-378871825740 163765410962
-378180162013 164792789680
-386442020677 158766257725
-386404165822 158531790796
-394424910878 152734141133
-406892276113 142790017929
-406117569947 143581191852
-406802933267 144009096682
-407762650990 142096799664
-407846469083 141994413889
-406300387333 143193016480
-406657430681 143602591302
-406274104759 141974149477
-406524659024 143078608350
-406533559689 142803356509
-406383879763 141797471577
-407932665739 141795715313
-407411424917 142601447232
-418996824199 132493231586
-431531230569 121121294113
-436116183748 116771462645
-445455231426 107579758741
-450616799558 102301091973
-455369697366 97310063063
-455154121260 98154347583
-466076765905 85586550975
-476557056349 73425172042
-476051147401 73155827599
-475896433115 73553364323
-483158497808 65390216458
-490886034064 55590274034
-491712200422 55840004936
-491701925681 55450194022
-497065691300 47427805624
-504988886515 36508498630
-505710034027 36367198670
-505258788047 36883587772
-504766867426 36420163682
-504142656187 36943651133
-508217033702 31904606232
-507044616717 31898961145
-515390703066 21330496260
-516111206374 20852322077
-514622523699 21131989096
-526719619273 3582052952
-82119901472 -113264679252
-82241765005 -113241121424
-78897297065 -120420292637
-75778999328 -126603294775
-72303878341 -132846720701
-69135299902 -138068139413
-68562325338 -137308467245
-69871258658 -138263196032
-69652288749 -138165471004
-69022423774 -137742766719
-68292250467 -137255220990
-68296555064 -137779051647
-68100721639 -138009047243
-69123169035 -137228323759
-59891544097 -151389635371
-57429916308 -154558203609
-57281599525 -154106113703
-57913852748 -154529377816
-58289329033 -154197484222
-57691452703 -153760918294
-58369485823 -154344591525
-58358246959 -154818718183
-56851111957 -153574106683
-58832057939 -154473676412
-57387960191 -153179618561
-57935801714 -153532515036
-51758825824 -161377246838
-48822250139 -164675593345
-47882696444 -164655090323
-45566943728 -168167664085
-45894310688 -167357789941
-46327669957 -168580281631
-45494053232 -168649960879
-46240924927 -168292576187
-45587858351 -168545022373
-45596752136 -167934030116
-45304808632 -169071409464
-45572939716 -168480308831
-46142726537 -168506378905
-42651933560 -171159959627
-34268942819 -179136405425
-30169450850 -182734664811
-24852077568 -187139963502
-25029782976 -187434289470
-24919325332 -187366109849
-24577142995 -186444539296
-16889745719 -193238203973
-13814393648 -195447435653
-14297915052 -196260182728
-8205927545 -199283594789
-1991795912 -203262403925
4506423458 -207140522455
10299830624 -210371341482
10957943496 -210116353763
9940796404 -210382546692
10004674390 -210554713344
15580717012 -213141556243
16559200306 -213330323443
15308935260 -213688969592
16173345889 -212875125092
15220921990 -212739341312
14946666174 -213041988518
21919461672 -216258876578
21078327562 -216030816267
21520202522 -216259390518
21610699323 -215888547346
21706303575 -216257275920
27285551336 -218729643074
31064773014 -220381225184
31428601635 -220579163174
39730190074 -223904739624
47922142558 -226915118898
52738530369 -228546637089
60770367418 -231049237354
60037288810 -231372073382
60408505736 -232111556301
60823204534 -231987303355
62123496343 -230558428550
65857486455 -232498071455
72261586651 -234176985589
82192981657 -236472135985
82464751883 -235556446830
81789298210 -235815106200
83360608447 -236344458492
82091123298 -236999459191
82323235638 -237516877534
81063720453 -236067957989
81363980477 -237294893582
82532572998 -237181192529
82590359079 -236511128110
81769786849 -236276270998
81544821444 -236400655903
82135536106 -235811491676
82434332875 -236836995808
81245204814 -236894457088
90367370605 -238090154868
98346926450 -239441926193
105869564361 -240516355062
106511608829 -239479581113
105655286948 -240659740795
105301604288 -240713519300
105267260110 -240466277389
105528246412 -240902313465
106891350895 -241245309900
111840358707 -241234380600
123112860014 -242273094411
122779263524 -242455590160
122949610617 -241841892969
124149821194 -242474985160
123203214010 -241239176777
123016388683 -241341312849
122384762153 -242766045304
123064943504 -241961855064
123865744198 -242908748265
124028047968 -242353445035
133479079452 -242871849354
141343828114 -243103731860
149501786698 -243145316761
156691557335 -243016446408
166955186534 -242567485365
172489689924 -242197431701
172484559567 -242422186307
172781844644 -241879940878
172643498600 -241725839025
172681842721 -242332310381
172103315102 -242529932997
184598762533 -241078473916
189911957852 -240454444677
197591819202 -239409913019
197644861736 -239269133597
208199647809 -237691167892
207665844742 -238841743613
217676408393 -235885701884
229272012053 -233330286907
234995385159 -231928346190
246053336199 -228955557596
254174733999 -226549492011
266345249317 -222587886001
266977775976 -222158205036
267139673797 -223412699325
265511302802 -222414023042
266235496021 -222330184767
281367098586 -217102369458
282584599640 -216601788081
280063297572 -216963862896
281632982042 -218344566001
295341518008 -211397841084
300951519169 -208941753837
312604530828 -203530280086
316093191160 -201827738555
319834970552 -199958862520
332354124267 -193378943389
343797370991 -186913574173
343867751446 -186028356430
343308444738 -186891063665
356607737660 -179147225991
368983483137 -171093761225
368291148255 -171238525340
368606824834 -171120849998
369270832705 -171869312780
378214158309 -164720659923
383251633158 -161106289931
390299876267 -155883026962
391065058722 -155196995655
390207650607 -156246825897
390729562210 -155300454017
389721630774 -155558101832
391153634852 -155514441423
389613764107 -156584154903
390880598101 -155980186224
389789575889 -155808328817
391224238189 -156377043829
391337309118 -155245069187
407755585928 -142077036712
413076433546 -137610875857
423079159354 -128871048686
422918594044 -128747592261
431239377444 -121394653299
444962495479 -108076144046
449973564323 -102966860413
455571479897 -97095342780
467571799778 -83894501181
468434450185 -83686087305
466773474157 -84208508528
474519966546 -75844822222
474313378069 -75398301918
485336371708 -62672426343
486292035180 -62535990917
485361782592 -62380505187
485114346684 -62957076770
485109710353 -63578977320
485197774416 -61638764595
485408553910 -62955182824
493263239885 -52485637911
499640805372 -43936499487
507875823884 -32395636098
508395052006 -32365245555
507655004232 -32780706218
507995465728 -32804256544
508160172447 -32832820415
520829458286 -12978498374
519875153342 -13393328381
520906479138 -14097918978
520025141537 -13116639441
83403113724 5474891483
87530046624 14404316712
94148385833 38253561009
94736674563 42287987291
95290464363 47458863746
95560772126 47972102986
94694604838 46726546760
94797377739 47517335161
94857159383 48120897735
95593648072 51919928014
96489488512 52166021823
94600458654 51976133772
95349798420 50795500332
96563585256 51796632503
96843535907 52170031884
95615428630 50762110882
96688457185 52645694006
96618982927 52693863586
94867162317 51115621011
96323149722 51332142689
96235957017 52781695001
95156756997 71063774256
94627365911 75821957161
93813624719 81311689052
94264361785 81682874150
92755038222 86939541345
92755749478 87177407741
91786892766 86760173375
92297174470 87664136211
93484468488 86326146340
92934965714 86885313716
92610073110 86424312231
91159718405 93792781092
89784392341 98787698171
89536875698 98596155336
87214981093 106757856426
86873228090 106600403748
87513269010 106514430374
84625533447 113625029873
83110491177 117261874979
81432933903 121031851446
82241151697 120943690884
80695878641 121046395564
81909055026 121508002609
81518109294 121743477181
79848670667 124383081079
77384431017 129258024026
74076785174 135271108474
74420420055 135465617772
71248621654 140018805055
71039566409 140846409174
71134610588 140609210580
70765635913 139081824828
71334229621 140022563767
69978608951 140200485307
71320641329 139812727369
71570400741 140155118162
71792633932 141356928075
70746966667 140604198379
71473497904 140104692774
67834100824 145352480790
